player_id,player_name,position,team,projected_points,confidence,prev_season_points,prev_season_games,age,overall_rank,position_rank,tier,tier_label,starter_probability,original_projected_points,point_change,expected_games_played,injury_risk_score,age_multiplier,player_multiplier,games_adjustment,injury_risk_category
00-0039664,Jaylen Johnson,WR,LAC,170.27554993429345,Low,,,25.3,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038824,Ryan Miller,WR,TB,170.27554993429345,Low,,,25.5,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039329,Julian Hicks,WR,GB,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039701,Terique Owens,WR,SF,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038844,Tre'Shaun Harrison,WR,TEN,170.27554993429345,Low,,,25.2,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039410,Ryan Flournoy,WR,DAL,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038891,Shedrick Jackson,WR,LV,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039710,Jeshaun Jones,WR,MIN,170.27554993429345,Low,,,25.7,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039474,Lawrence Keys,WR,BUF,170.27554993429345,Low,,,25.7,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038147,Daylen Baldwin,WR,ARI,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038651,Chase Cota,WR,NYG,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038627,Antoine Green,WR,DET,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039298,Hayden Hatten,WR,SEA,170.27554993429345,Low,,,25.1,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038953,Dylan Drummond,WR,ATL,170.27554993429345,Low,,,25.6,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038805,Cephus Johnson III,WR,TB,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039626,Cole Burgess,WR,CIN,170.27554993429345,Low,,,25.6,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039650,Bryce Oliver,WR,TEN,170.27554993429345,Low,,,25.3,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038612,A.T. Perry,WR,DEN,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038472,Duece Watts,WR,PIT,170.27554993429345,Low,,,25.7,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039562,David White Jr.,WR,JAX,170.27554993429345,Low,,,25.1,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038840,Brycen Tremayne,WR,WAS,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039330,Dimitri Stanley,WR,GB,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039306,Dee Williams,WR,NYG,170.27554993429345,Low,,,25.7,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038477,Bryce Ford-Wheaton,WR,NYG,170.27554993429345,Low,,,25.5,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035101,Davion Davis,WR,WAS,169.3123592392913,Low,,,28.9,286.0,187.0,5,Deep League,,195.8034086440784,-26.49104940478708,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035644,Noah Fant,TE,SEA,163.91803067765738,High,169.4000015258789,14.0,27.8,355.0,30.0,4,Deep League,,194.8675889174948,-30.949558239837412,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036775,Brandon Smith,WR,NYJ,168.0238152671773,Low,,,26.7,290.0,189.0,5,Deep League,,194.31325575115744,-26.289440483980144,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035701,Marcus Simms,WR,SEA,167.83003168670945,Low,,,27.7,291.0,190.0,5,Deep League,,194.08915229075245,-26.259120604043005,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035297,Kelvin Harmon,WR,DAL,167.83003168670945,Low,,,28.7,291.0,190.0,5,Deep League,,194.08915229075245,-26.259120604043005,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038734,David Durden,WR,DAL,167.5185224784723,Low,,,26.7,293.0,192.0,5,Deep League,,193.72890354653265,-26.210381068060315,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036463,Chris Blair,WR,ATL,167.21874420249694,Low,,,27.9,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035934,Trishton Jackson,WR,MIN,167.21874420249694,Low,,,27.5,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036959,Michael Bandy,WR,DEN,167.21874420249694,Low,,,27.7,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037708,Maurice Alexander,WR,DET,167.21874420249694,Low,,,28.6,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038181,Lucky Jackson,WR,MIN,167.21874420249694,Low,,,28.1,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036627,Dez Fitzpatrick,WR,LAC,167.21874420249694,Low,,,27.7,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035976,Dan Chisena,WR,CAR,167.21874420249694,Low,,,28.5,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036676,Austin Watkins Jr.,WR,PHI,167.21874420249694,Low,,,27.5,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035876,Andre Baccellia,WR,ARI,167.21874420249694,Low,,,28.6,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035869,Austin Mack,WR,ATL,167.21874420249694,Low,,,28.0,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036471,Mathew Sexton,WR,MIA,167.21874420249694,Low,,,27.9,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036080,Easop Winston,WR,NYJ,167.21874420249694,Low,,,28.7,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036939,Kawaan Baker,WR,NE,167.21874420249694,Low,,,27.0,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036491,Tarik Black,WR,MIA,167.21874420249694,Low,,,27.6,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036858,Jalen Camp,WR,CLE,167.21874420249694,Low,,,27.1,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036647,Cornell Powell,WR,SEA,167.21874420249694,Low,,,27.8,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036918,Jacob Harris,WR,PHI,167.21874420249694,Low,,,28.4,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0033282,Curtis Samuel,WR,BUF,159.33148991856794,High,283.699999332428,16.0,29.1,365.0,260.0,5,Deep League,,193.3358550046863,-34.004365086118355,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0037828,Danny Gray,WR,PHI,166.93681366107202,Low,,,26.4,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039473,Xavier Johnson,WR,HOU,166.93681366107202,Low,,,26.3,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037460,Johnny Johnson III,WR,HOU,166.93681366107202,Low,,,26.3,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037570,Dennis Houston,WR,TB,166.93681366107202,Low,,,26.4,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038681,Jalen Wayne,WR,GB,166.93681366107202,Low,,,26.3,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038726,Jesse Matthews,WR,ATL,166.93681366107202,Low,,,26.1,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037055,Lance McCutcheon,WR,PIT,166.93681366107202,Low,,,26.5,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038843,Jacob Copeland,WR,PIT,166.93681366107202,Low,,,26.1,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039771,Sam Wiglusz,WR,LA,166.93681366107202,Low,,,26.1,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038760,Griffin Hebert,WR,PHI,166.93681366107202,Low,,,26.4,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038883,Isaiah Winstead,WR,NYJ,166.93681366107202,Low,,,26.1,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039525,Cam Johnson,WR,CAR,166.93681366107202,Low,,,26.4,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038149,Josh Ali,WR,ATL,166.93681366107202,Low,,,26.5,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038762,Matt Landers,WR,NE,166.93681366107202,Low,,,26.2,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039286,Marcus Riley,WR,NYJ,166.93681366107202,Low,,,26.3,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037272,Montrell Washington,WR,KC,166.93681366107202,Low,,,26.5,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039773,Drake Stoops,WR,LA,166.93681366107202,Low,,,26.2,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038632,Colton Dowell,WR,TEN,166.93681366107202,Low,,,26.4,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038520,Ty Scott,WR,SEA,166.93681366107202,Low,,,26.4,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038680,Bryan Thompson,WR,BUF,166.93681366107202,Low,,,26.4,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039424,Devaughn Vele,WR,DEN,166.71345141379194,Low,,,27.7,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037185,Raleigh Webb,WR,TB,166.71345141379194,Low,,,27.7,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037422,Kendric Pryor,WR,CIN,166.71345141379194,Low,,,27.7,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038667,Elijah Cooks,WR,PHI,166.71345141379194,Low,,,26.9,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037334,Mike Harley Jr.,WR,MIA,166.71345141379194,Low,,,27.7,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037387,Jalen Virgil,WR,BUF,166.71345141379194,Low,,,27.1,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037394,Ethan Fernea,WR,IND,166.71345141379194,Low,,,27.5,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038359,Xavier Smith,WR,LA,166.71345141379194,Low,,,27.9,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038810,Thayer Thomas,WR,MIN,166.71345141379194,Low,,,27.3,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037420,Kwamie Lassiter II,WR,CIN,166.71345141379194,Low,,,27.6,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037380,Kaden Davis,WR,CLE,166.71345141379194,Low,,,26.9,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038860,Terrell Bynum,WR,LV,166.71345141379194,Low,,,27.1,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038911,Malik Cunningham,WR,BAL,166.71345141379194,Low,,,26.9,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037156,Irvin Charles,WR,NYJ,166.71345141379194,Low,0.0,1.0,28.4,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037524,Tay Martin,WR,TEN,166.71345141379194,Low,,,27.7,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038702,Daniel Arias,WR,ARI,166.71345141379194,Low,,,27.0,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037553,Jontre Kirklin,WR,SF,166.71345141379194,Low,,,26.9,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037398,Samson Nacua,WR,NO,166.71345141379194,Low,,,27.6,331.0,230.0,5,Deep League,,192.7978689819363,-26.084417568144342,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034406,Deon Cain,WR,BUF,158.88041456491337,Low,,,29.1,366.0,261.0,5,Deep League,,192.78851160624748,-33.90809704133412,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0038455,Sean Ryan,WR,BAL,165.9305413119161,Low,,,26.6,349.0,248.0,5,Deep League,,191.8924627416717,-25.96192142975559,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038492,Jason Brownlee,WR,KC,165.9305413119161,Low,,,26.6,349.0,248.0,5,Deep League,,191.8924627416717,-25.96192142975559,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037355,Braylon Sanders,WR,NE,165.9305413119161,Low,,,26.6,349.0,248.0,5,Deep League,,191.8924627416717,-25.96192142975559,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039591,Latreal Jones,WR,TB,165.9305413119161,Low,,,26.6,349.0,248.0,5,Deep League,,191.8924627416717,-25.96192142975559,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037508,Justin Hall,WR,MIN,165.9305413119161,Low,,,26.6,349.0,248.0,5,Deep League,,191.8924627416717,-25.96192142975559,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034367,Nyheim Hines,RB,CLE,142.45483298488,High,232.60000038146973,17.0,28.8,382.0,51.0,4,RB3,,191.2900600902812,-48.8352271054012,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036919,Kenneth Gainwell,RB,PHI,155.87621909084987,High,224.18000000715256,17.0,26.5,373.0,49.0,4,RB3,,190.6399801830538,-34.763761092203936,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0035621,Nsimba Webster,WR,CHI,156.85881839263791,Low,,,29.6,370.0,264.0,5,Deep League,,190.33546842789755,-33.47665003525964,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035529,Hakeem Butler,WR,CIN,156.85881839263791,Low,,,29.3,370.0,264.0,5,Deep League,,190.33546842789755,-33.47665003525964,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035164,Cody Thompson,WR,TB,156.85881839263791,Low,,,29.6,370.0,264.0,5,Deep League,,190.33546842789755,-33.47665003525964,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035689,Dawson Knox,TE,BUF,157.82047097208783,High,136.89999961853027,12.0,28.8,368.0,32.0,4,Deep League,,187.61874171506943,-29.7982707429816,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0033526,Samaje Perine,RB,KC,139.68316143453146,High,263.8000011444092,17.0,30.0,387.0,52.0,4,RB3,,187.56822625490005,-47.8850648203686,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0035662,Marquise Brown,WR,KC,161.39721865153527,High,245.20000171661377,13.0,28.2,360.0,256.0,5,Deep League,,186.6498446990544,-25.25262604751913,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037741,Jahan Dotson,WR,PHI,161.3414414188807,High,243.3000030517578,17.0,25.4,361.0,257.0,5,Deep League,,186.58534041639265,-25.243898997511963,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039052,Trey Palmer,WR,TB,160.16055127414083,High,201.3999993801117,19.0,24.4,362.0,258.0,5,Deep League,,185.2196851469656,-25.05913387282476,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036259,Jauan Jennings,WR,SF,158.62341564561152,High,149.3400022611022,15.0,28.1,367.0,262.0,5,Deep League,,183.4420453044487,-24.81862965883718,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036936,Rondale Moore,WR,ATL,157.5612159687266,High,169.4000015258789,8.0,25.2,369.0,263.0,5,Deep League,,182.21365112029608,-24.65243515156948,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038544,Quentin Johnston,WR,LAC,159.94028585257158,High,172.50000232458115,17.0,24.0,363.0,259.0,5,Deep League,,182.11552977184976,-22.175243919278188,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0033009,Tyler Boyd,WR,TEN,146.9896047094958,High,277.3000046014786,17.0,30.8,378.0,269.0,5,Deep League,,178.35997716355666,-31.370372454060856,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035243,Miles Sanders,RB,CAR,132.5067029830181,High,234.60000133514404,16.0,28.3,396.0,55.0,4,RB3,,177.93159168335762,-45.42488870033952,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0032104,Ameer Abdullah,RB,LV,119.04754861563912,High,87.00000095367432,16.0,32.2,411.0,58.0,5,Handcuff,,177.21614067126663,-58.16859205562752,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0034791,Nick Chubb,RB,CLE,113.64590274377127,Medium,52.10000014305115,2.0,29.7,424.0,62.0,5,Handcuff,,176.85649456646942,-63.21059182269815,10.924,6.076,1.4,1.4,0.6425882352941176,Very High Risk
00-0033895,Gerald Everett,TE,CHI,139.9320777103803,High,265.1000022888184,15.0,31.2,386.0,35.0,4,Deep League,,176.34138777438585,-36.40931006400555,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0035537,Ty Johnson,RB,BUF,131.29661581869027,Medium,91.70000076293944,9.0,28.0,397.0,56.0,5,Handcuff,,176.30667211040557,-45.0100562917153,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0039062,Jonathan Mingo,WR,DAL,151.28799411085808,High,170.29999923706055,15.0,24.4,375.0,267.0,5,Deep League,,174.95890475405358,-23.670910643195494,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034764,Michael Gallup,WR,LV,142.5253850819113,High,216.0,16.0,29.5,381.0,271.0,5,Deep League,,172.9430083078153,-30.41762322590398,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0032775,Demarcus Robinson,WR,LA,141.67322800733447,High,164.79999995231628,9.0,30.9,383.0,272.0,5,Deep League,,171.90898473409607,-30.235756726761597,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0033556,Tarik Cohen,RB,NYJ,115.29850634727616,Medium,347.4000015258789,16.0,30.1,421.0,61.0,5,Handcuff,,171.63525463254769,-56.33674828527154,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0031547,DeVante Parker,WR,PHI,134.44038891416952,High,174.4000015258789,12.0,32.6,392.0,276.0,5,Deep League,,171.58307894451065,-37.14269003034113,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0036849,Tutu Atwell,WR,LA,147.6820700071928,High,210.70000219345093,15.0,25.9,377.0,268.0,5,Deep League,,170.78878844369237,-23.106718436499563,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036244,Colby Parkinson,TE,LA,143.21442443590047,High,135.20000076293945,14.0,26.7,380.0,34.0,4,Deep League,,170.254910168553,-27.04048573265254,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0033943,Josh Reynolds,WR,JAX,140.18838984550982,High,269.0,19.0,30.5,385.0,273.0,5,Deep League,,170.10725391674995,-29.918864071240137,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036567,Elijah Mitchell,RB,SF,125.6103760773382,High,120.90000081062315,7.0,27.3,403.0,57.0,5,Handcuff,,168.6711211149091,-43.06074503757091,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036550,Rashod Bateman,WR,BAL,143.4407383374216,High,162.09999930858612,17.0,25.8,379.0,270.0,5,Deep League,,165.88384705688213,-22.443108719460525,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
